date,average_spent
2022-10-01,130.2855344655344655
2022-10-02,131.3212822966507177
2022-10-03,124.0631393129770992
2022-10-04,120.6798766816143498
2022-10-05,123.7690254237288136
2022-10-06,119.2812230215827338
2022-10-07,125.7667204301075269
2022-10-08,124.1707803468208092
2022-10-09,124.8421475875118259
2022-10-10,128.2660081466395112
2022-10-11,123.4315885714285714
2022-10-12,123.9870384615384615
2022-10-13,130.8765238678090575
2022-10-14,116.9914449760765550
2022-10-15,122.7895445344129555
2022-10-16,117.7022589531680441
2022-10-17,128.1172924528301887
2022-10-18,129.3421560130010834
2022-10-19,129.1104803493449782
2022-10-20,128.4480225281602003
2022-10-21,132.0180632790028763
2022-10-22,125.8661264822134387
2022-10-23,123.6241165048543689
2022-10-24,132.9847492323439099
2022-10-25,113.8307520564042303
2022-10-26,123.1431928687196110
2022-10-27,121.9003073545554336
2022-10-28,122.8170210631895687
2022-10-29,126.4169644779332616
2022-10-30,129.8838950892857143
2022-10-31,127.5334368308351178
2022-11-01,121.9199014238773275
2022-11-02,123.0402322738386308
2022-11-03,123.2622972972972973
2022-11-04,125.4550793650793651
2022-11-05,122.9663271302644466
2022-11-06,120.9750713606089439
2022-11-07,152.1967169811320755
2022-11-08,159.9130842911877395
2022-11-09,114.8543076923076923
2022-11-10,116.1064206642066421
2022-11-11,122.1190569395017794
2022-11-12,122.2496300102774923
2022-11-13,121.9957967032967033
2022-11-14,119.4645254745254745
2022-11-15,124.5790876777251185
2022-11-16,130.7394029850746269
2022-11-17,127.5325626423690205
2022-11-18,131.0113104089219331
2022-11-19,128.2516086547507056
2022-11-20,118.0726166514181153
2022-11-21,135.9149390597794544
2022-11-22,133.1959697624190065
2022-11-23,131.2249192546583851
2022-11-24,128.7758418740849195
2022-11-25,109.0067734806629834
2022-11-26,122.5800946372239748
2022-11-27,125.5691449426485923
2022-11-28,122.5037901950448076
2022-11-29,117.0921278721278721
2022-11-30,121.0525792811839323
2022-12-01,118.8608363636363636
2022-12-02,128.0207100591715976
2022-12-03,118.2943119266055046
2022-12-04,118.9817901828681424
2022-12-05,116.2463589211618257
2022-12-06,118.5242532467532468
2022-12-07,111.9461044176706827
2022-12-08,114.1067814726840855
2022-12-09,123.2650938337801609
2022-12-10,120.3489367088607595
2022-12-11,114.3142821158690176
2022-12-12,114.9539641943734015
2022-12-13,121.1734898612593383
2022-12-14,115.0980527638190955
2022-12-15,113.4194343649946638
2022-12-16,113.0651713147410359
2022-12-17,111.0125994919559695
2022-12-18,113.4023691215616681
2022-12-19,106.8572185430463576
2022-12-20,113.5445928338762215
2022-12-21,105.3876923076923077
2022-12-22,108.0276547231270358
2022-12-23,101.0866973321067157
2022-12-24,101.9867590027700831
2022-12-25,101.6660422960725076
2022-12-26,104.6987666666666667
2022-12-27,104.7920483641536273
2022-12-28,117.1545022288261516
2022-12-29,115.1129189189189189
2022-12-30,119.6132773109243697
2022-12-31,114.4880327868852459
2023-01-01,116.1195381062355658
2023-01-02,127.3888983050847458
2023-01-03,132.1817718120805369
2023-01-04,124.0083587786259542
2023-01-05,125.0962850467289720
2023-01-06,131.9271428571428571
2023-01-07,130.7122895622895623
2023-01-08,116.1532570239334027
2023-01-09,128.0742343173431734
2023-01-10,127.4810844529750480
2023-01-11,121.5711284916201117
2023-01-12,123.8488757396449704
2023-01-13,117.4074745895230649
2023-01-14,121.1985353946297803
2023-01-15,118.2333027522935780
2023-01-16,117.8573913043478261
2023-01-17,126.5456140350877193
2023-01-18,123.2917346938775510
2023-01-19,125.1793630573248408
2023-01-20,120.3746031746031746
2023-01-21,120.7205626598465473
2023-01-22,120.5556474820143885
2023-01-23,125.2866087751371115
2023-01-24,128.2506893106893107
2023-01-25,122.4835074626865672
2023-01-26,127.8584328358208955
2023-01-27,136.1662313803376365
2023-01-28,131.1161883408071749
2023-01-29,119.5257995951417004
2023-01-30,121.3429668049792531
2023-01-31,112.2750775594622544
2023-02-01,125.3254421768707483
2023-02-02,124.4927452923686819
2023-02-03,124.4061512319456245
2023-02-04,122.5555605786618445
2023-02-05,126.9361333333333333
2023-02-06,123.3173076923076923
2023-02-07,120.6982939362795478
2023-02-08,137.4996774193548387
2023-02-09,122.7088690476190476
2023-02-10,114.5087379491673970
2023-02-11,127.0584242957746479
2023-02-12,122.6715968586387435
2023-02-13,127.2919533527696793
2023-02-14,121.0092000000000000
2023-02-15,118.4934317343173432
2023-02-16,133.5414482758620690
2023-02-17,119.0247291487532244
2023-02-18,124.5464049195837275
2023-02-19,120.0649860724233983
2023-02-20,137.8677142857142857
2023-02-21,132.2326962457337884
2023-02-22,121.9104031209362809
2023-02-23,138.2113655172413793
2023-02-24,126.1817571884984026
2023-02-25,133.2491674208144796
2023-02-26,123.0709389243391067
2023-02-27,120.7612400354295837
2023-02-28,124.3996023643202579
